keyword,lda_text,doc_id,topic_1_prob,topic_2_prob,topic_3_prob,topic_4_prob,topic_5_prob,dominant_topic_id,dominant_report_topic_id,dominant_topic_name,dominant_topic_prob
BI分析师,您的工作内容是】 1、完成日常业务部门销售进度报表及核心运营指标统计表； 2、每月发布各岗位的目标任务，更新各项考核指标系数； 3、对业务团队总体及个人各项绩效指标进行统计； 4、对各岗位业务中的各项数据进行分析，并形成分析报告给出提升建议； 5、完成上级交办的其他工作。 【我们希望您具备】 1、大学专科以上学历，统计、计算机等专业毕业； 2、熟练使用办公软件，擅长EXCEL函数公式 ； 3、具有优秀的数据分析、解决问题能力、思维清晰、考虑问题细致； 4、抗压能力强，喜欢跟数据打交道，能适应相对枯燥的工作内容。,389,0.004519945523985868,0.004580275432918465,0.5477315763322028,0.4386176947844987,0.004550507926394007,2,3,统计报表与业务支持主题,0.5477315763322028
BI分析师,岗位职责： 一、日报、周报、月报数据分析的输出； 二、活动数据分析； 三、数据建模和预测； 四、挖掘对公司和产品有价值的信息，不定期将行业数据报告与业务部门分享。 任职要求： 一、有BI报表开发经验； 二、熟练使用finereport可视化图表制作、实施方案的设计与开发，同时具备PowerBI或finebi应用经验者优先； 三、熟练使用SQL语言，具备一定的数据分析能力； 四、具备良好的沟通能力和自主学习能力，熟练使用office办公软件； 五、大专以上学历，计算机、统计学、财务及相关专业； 六、有数据分析岗位工作经验5年以上者优先。,390,0.13770255983893478,0.005218541112790043,0.005306807465489573,0.7364221884466358,0.11534990313614976,3,4,数据建模与运营决策主题,0.7364221884466358
BI分析师,岗位职责： 1、负责公司经营报表、综合报表数据统计、发布及数据解释说明工作； 2、做好与各部门的配合工作，按要求及时准确为相关部门提供各项指标和数据； 3、及时更新收入成本表、财务分析数据报表； 4、及时完成对外各项报表、数据的报送； 5、领导安排的其他工作。 任职资格： 1、本科及以上学历，财务、统计、数学类相关专业； 2、一年以上统计、数据分析相关工作经验； 3、熟悉财务基础知识和数据处理相关的知识； 4、精通excel，熟练运用函数公式；熟练应用power query、power bi的优先； 5、具备业务理解能力，统计分析能力； 6、具备团队协作、沟通与表达能力，工作严谨细致以及较强的抗压能力。 福利待遇： 1、休息休假：八小时工作制，周末双休，带薪年假，法定节假日休息，外省员工探亲假及其他福利性假期； 2、餐饮住宿：外地单身员工提供住宿，免费工作餐或餐补。 3、其他福利：入职即缴纳五险一金，班车接送，定期体检，热心红娘。 ●淄博政府人才政策（参照淄博人才金政50条）： （1）博士研究生，每月4000元生活补贴发放5年，一次性购房补助30万元。 （2）硕士研究生，每月2000元生活补贴发放5年，一次性购房补助12万元。 （3）学士本科，每月1000元生活补贴发放5年，一次性购房补助8万元。 （4）淄博籍本科及以上学历毕业生家庭，五年内回淄博全职工作给予1万元奖励。,391,0.0023406851325953816,0.0023760965804918545,0.8940471218552969,0.002378586968137799,0.098857509463478,2,3,统计报表与业务支持主题,0.8940471218552969
BI分析师,岗位职责: 1、需求洞察及分析：负责海外国家相关需求的收集，明确目标、受众及需求的真实目的、业务痛点及潜在期望，结合现有业务流程及数据成熟度进行可行性分析； 2、协同海外团队、BI开发和数仓开发，编写需求文档和指标白皮书，推动海外数据分析需求的落地，确保数据提取、处理和分析的准确性； 3、深入理解海外业务流程（如招商管理、门店管理、供应管理等），分析海外各业务的机会和风险，建立海外国家专题数据分析模型，编写海外国家相关的分析报告，发现业务痛点，提出数据驱动的优化建议； 4、数据问题改善：针对在分析过程中发现的数据质量问题、数据管理漏洞等，提出切实可行的改善建议，确保问题改善； 任职要求: 1、2年以上相关工作经验，熟悉海外市场或海外供应链业务流程，对海外业务或海外供应链有深刻理解，有相关数据分析经验； 2、熟悉数据建模和数据可视化工具（如观远BI、Tableau、Power BI等），具备良好的数据呈现能力； 3、具备良好的逻辑思维能力和业务理解能力，能够将复杂业务需求、问题转化为数据模型并提出解决方案； 4、语言能力：英语流利，能够作为工作语言，具备其他海外国家语言能力（如印尼语、泰语等）优先 5、出差与base要求：适应频繁海外出差或常驻海外。,392,0.1891559607247383,0.001798548625632608,0.001791787948791072,0.4828885660386302,0.32436513666220773,3,4,数据建模与运营决策主题,0.4828885660386302
BI分析师,岗位职责 本岗位base地和工作地为山东聊城东昌府区，无法接受请勿投递。 1、负责公司生产业务数据的分析与建模，挖掘数据价值； 2、构建数据分析指标体系，从生产、计划、成本、质量、工艺、人效、设备、安全等维度定期输出分析报告，监测业务运行状态，预警异常波动； 3、支持智能制造升级，通过数据分析优化生产流程、设备利用率及供应链管理效率； 4、运用数据可视化工具开发数据分析看板，为管理层提供决策支持； 5、与IT、IE、生产、质量、设备等部门协作，将复杂分析结果转化为可执行的业务建议，推动数据驱动文化落地 任职要求 1、本科及以上学历，统计学、工业工程、计算机等相关专业; 2、3年以上数据分析经验，具有生产制造背景者优先（必须）； 3、熟练使用Excel、PowerBi、帆软、SQL等数据分析工具，掌握统计分析方法； 4、熟悉制造业核心业务场景（如计划排程、生产执行、质量控制、设备管理等）（必须）； 5、逻辑清晰，具备从数据中发现问题的敏感度，并能将数据分析结果转化为业务语言； 6、优秀的跨部门沟通能力，具有项目管理经验者优先。 7、具备合规意识，确保数据使用符合安全规范。,393,0.18539469339696676,0.002071945645962748,0.0021277956809278927,0.8083188743125976,0.002086690963545027,3,4,数据建模与运营决策主题,0.8083188743125976
BI分析师,岗位职责： 1. 贴近业务主动思考业务应用场景，基于对于跨境电商业务理解设计产品 2. 负责各业务线、产品线以及项目等数据服务的需求梳理和对接，抽象出标准通用化的数据产品服务能力，推进数据产品的建设，包括不限于BI系统、数据大屏、指标管理系统、数据监控、数据中台等； 3. 推动可视化相关能力建设，包括发展方向、技术探索、组件体系建设、项目管理、流程标准化等； 4. 推进产品数据化运营体系，推动产品不断迭代； 5. 对数据产品生命周期负责，对业务进行数据产品的使用培训和推广，推进数据化驱动在业务中的应用和落地； 岗位要求： 1. 本科以上学历，5年以上的数据产品设计经验，具备独立产品规划及落地能力； 2. 数据敏感度强，具备较强数据分析能力和数据分析产品经验； 3. 熟悉电商类业务运营及销售模式，有跨境电商经验者优先； 4. 有阿里QuickBI、腾讯RayData、Tableau或其他数据可视化项目经验优先； 5. 具有跨团队沟通协调能力及抗压能力，良好的逻辑思维能力，有耐心、有责任心，良好的自我驱动和创新意识，推动团队拿结果。 地址：上海市闵行区苏虹路333号万通中心,394,0.4734702304991659,0.002162019686372371,0.002149192742672348,0.5200972802958813,0.0021212767759080237,3,4,数据建模与运营决策主题,0.5200972802958813
BI分析师,此岗位需要到海外子公司学习轮岗，一般为3-6个月/首年 海外提供：食宿全包、签证机票、出差补贴 国内提供：五险一金、商保补充医疗、餐补、法定节假日休息 岗位内容： 1. 收集、整理和分析各类集团及金矿子公司的生产经营数据，为公司提供基础数据和决策支持。按日报/周报等形式定期汇报给管理层。 2. 建立和维护各种类型的数据指标和报告，跟踪业务进展和趋势。 3. 参与规划和执行公司数据战略，推动数字化转型和技术创新。 4. 探索和应用数据挖掘和机器学习技术，提高数据价值和利用效率。 5. 接触熟悉金矿生产经营分析，提供数据支持（采矿/选厂/地质/化验为主）。 6. 监督各部门定期工作汇报，完成例会总结分析。 7. 监督采购/库存/清关物流等环节工作，定期督促各部门数据汇报。 任职要求： 1. 具备矿业、统计学、数学、计算机科学或相关领域的学士及以上学历。 2. 熟练使用常见的数据分析工具和平台，如Excel、SQL、BI、Python工具等。 3. 具备较强的数据处理和分析能力，可以根据业务需求制定相应的数据方案和报表。 4. 英语可作为书面语言，有小语种者优先。,395,0.002445974670345912,0.0024306083133321826,0.26502349867496566,0.5950588349340831,0.13504108340727322,3,4,数据建模与运营决策主题,0.5950588349340831
BI分析师,岗位职责: 1、会员数据分析：基于CRM系统及业务平台数据，熟练使用SQL进行数据提取，运用Python/R等工具挖掘会员消费行为、偏好及生命周期特征，输出分析报告。 2、画像建模：构建会员分层模型（如RFM模型），熟练运用机器学习算法（如聚类分析）识别高价值客户群体，制定差异化运营策略。 3、策略支持：基于数据分析结果，针对会员复购率、新会员转化率等核心指标，提出针对性的优化建议，并与运营团队合作，推动营销活动的策划与实施。 4、体系优化：定期监测会员体系的运营效果，评估权益和积分规则的合理性，并提出优化方案。 行业洞察：跟踪旅游行业趋势及竞品会员运营模式，提炼可落地的会员经营优化点。 任职要求: 1、统招本科或以上学历，统计学、数学、市场营销学等相关专业优先考虑。 2、5年或以上数据分析或会员运营经验，有旅游/电商/零售行业背景优先考虑。 3、精通Excel（函数、透视表等），熟练使用SQL进行数据提取，掌握Python/R等数据分析工具；熟练使用Tableau、Power BI等数据可视化工具。 4、具备优秀的逻辑思维能力，能够从复杂的业务场景中提炼出明确的分析目标，输出可执行结论。对旅游行业客户需求有深刻理解，具备商业视角和结果导向意识。 5、工作认真负责，具备良好的沟通能力和项目管理能力，具有良好的团队协作精神和抗压能力，能够在快节奏的工作环境中高效完成任务。,396,0.001561250649925737,0.2239830205563235,0.001560200646845921,0.7713530347582102,0.0015424933886945885,3,4,数据建模与运营决策主题,0.7713530347582102
BI分析师,一、岗位职责 负责数据日常监控与管理，包含线索数据、试听转化、报名缴费、续报、退费、课耗、学员出勤、完课率、满意度等核心数据的收集、清洗、校验与归档。 按日 / 周 / 月输出运营报表、销售报表、教学报表、市场投放报表等，搭建可视化看板，实时呈现获客成本、转化率、续费率、退费率、人效、营收等关键指标。 对市场投放渠道（信息流、短视频、公众号、转介绍、地推等）进行效果分析，评估 ROI、线索质量、到店 / 到课率，输出渠道优化建议，协助合理分配投放预算。 跟进销售全流程转化数据：线索分配、跟进率、试听邀约率、试听出勤率、成交转化率、客单价等，定位转化瓶颈，为销售流程优化与话术迭代提供数据支撑。 分析教学与服务相关数据：班级出勤、完课情况、作业完成、测评成绩、进步率、学员留存、班主任服务效率等，推动教学质量与续报率提升。 开展退费、流失、低活跃等专项分析，定位流失原因（价格、效果、服务、竞品等），形成分析报告并协同业务部门制定挽留与改进方案。 协助搭建教培行业专属指标体系，统一口径（试听、有效线索、正式学员、课耗、续报、扩科等），规范数据流程，减少数据歧义。 对接市场、销售、教务、班主任等部门，响应数据需求，提供数据支持与解读，协同完成活动效果复盘、季度经营分析、业绩预测等工作。 及时预警数据异常（如渠道成本突增、退费率上升、完课率下降、续报未达标等），推动问题复盘与改进落地。 二、任职要求 1. 基本条件 大专及以上学历，统计学、数学、计算机、经济学、管理学、教育学等相关专业优先。 1 年及以上数据分析相关经验，有K12、素质教育、职业教育、成人教培、在线教育等行业经验者优先，优秀应届生可酌情考虑。 2. 专业技能 熟练使用 Excel（透视表、VLOOKUP/XLOOKUP、函数组合、图表），能独立完成复杂报表与多维度汇总分析。 掌握 SQL 基础查询，可进行多表关联、条件筛选、分组统计、数据提取等操作。 熟悉至少一种数据可视化工具（Power BI、Tableau、FineBI、DataEase 等）优先。 了解教培核心业务逻辑与常见指标：获客成本（CAC）、线索转化率、试听转成交、续报率、退费率、课耗、人效、LTV 等。 有渠道投放分析、销售转化分析、续报与流失分析、教学数据分析经验者优先。 3. 综合能力 数据敏感度高，逻辑清晰，善于从业务视角拆解问题，能独立完成专项分析并输出可落地建议。 沟通协调能力强，可对接多业务部门，清晰传递数据结论，推动问题解决。 工作细致严谨、责任心强，具备良好的执行力与抗压能力，可高效完成多报表、多任务交付。 学习能力强，愿意深入理解教培招生、教学、服务、续费全流程，结合业务场景持续优化数据分析体系。 具备较强的报告撰写能力，可清晰呈现分析过程、结论与改进措施。,397,0.0009396106557357522,0.0009532890058479774,0.14252822210544974,0.8546239464667733,0.0009549317661931867,3,4,数据建模与运营决策主题,0.8546239464667733
BI分析师,1. 负责梳理业务流程，拉通、推动业务流程标准化工作，并形成需求分析报告； 2. 基于公司已购买的低代码产品、BI产品和标准化的需求分析报告，独立开发出数字化应用及看板； 3. 撰写操作手册，负责对关键用户的数字化应用培训工作； 4. 负责支持海工业务EPC项目组的数字化应用使用及落地； 5. 负责部分数字化应用的运维与优化工作。 学历要求：本科及以上 工作经验： 1. 2~5年，或 2~8年 2. 必须具备数据分析经验（数据分析经验不限行业）；最好具备海工行业经验 3. 最好具备项目管理经验，具有项目管理证书（PMP）者优先考虑 能力要求： 1. 语言理解与表达能力：要求语言表达能力较强，能够准确地理解业务人员的需求，并且能够将业务人员的需求进行精准总结，将其转化为IT/数据分析行业语言；要求在日常工作中，可以无障碍地与不同部门的同事进行沟通（备注：要求必备能力） 2. 语言技能：2.1要求能够进行简单的英文书面交流，能够正常阅读、理解、撰写英文邮件；2.2 要求能够将英文作为工作语言，可以流畅地与外籍客户、外籍同事进行沟通交流 3. 逻辑思维能力：要求具备较强的逻辑分析能力，在日常工作中能够主动发现业务线上化管理过程中的逻辑漏洞，并能够提出针对性地解决方案；尤其要求对数据具有较高的敏感性，能够敏锐地发现日常运营过程中的业务数据错误，并可以快速定位Bug，将数据修正（备注：要求必备能力） 4. 需求分析能力：要求具备较强的需求分析能力，能够独立梳理跨部门的复杂业务逻辑，并能够从专业角度引导业务同事精确描述需求；要求具备较强判断能力，能够识别业务需求中的冲突点及不合理之处，并主动与业务同事沟通、修订业务需求；要求能够独立撰写专业的、可落地的需求分析报告 5. 数据分析能力：要求至少能够熟练应用中国市场流行的2款BI软件，其中，要求必须能够熟练使用Power BI；要求至少能够熟练应用中国市场流行的1款低代码软件；软件；具备基本的数据分析思维和理念；要求至少能够熟练使用1~2种编程语言，如 SQL、Python；要求熟练应用EXCEL办公软件，对于EXCEL常用的以及中高级复杂功能，要熟练掌握 6. PPT汇报能力：要求具备较好的PPT汇报能力，能够独立制作面向外籍客户、面向公司管理层的PPT 7. 其他能力：要求具有持续学习的能力，能够快速融入新的团队，了解新的业务；具有在海工行业深耕的意愿,398,0.6664662315333832,0.0012519610491557006,0.0012782548770376846,0.2055352865907479,0.1254682659496755,0,1,用户需求与产品系统主题,0.6664662315333832
BI分析师,1.深入理解业务模式、运营流程和核心指标体系，针对业务问题进行结构化分析，提出清晰的分析思路和假设，通过数据分析发现问题、定位原因并提出可执行的改进建议。 2.参与业务指标（KPI / OKR / 核心运营指标）的定义和口径统一，设计和维护分析所需的数据模型和主题数据集，确保数据口径一致性和分析结果的可靠性。 3.熟练使用 SQL、BI 工具及统计分析方法开展分析工作，运用描述性、诊断性和探索性分析方法支持业务决策，根据需要进行预测性分析或简单建模（非算法研究导向）。 4.设计和维护管理层及业务部门使用的数据报表和仪表盘，确保报表逻辑清晰、指标定义明确、易于理解和使用。 5.与业务、产品、IT、数据工程团队紧密合作，推动数据需求落地，将复杂分析结论转化为业务人员能够理解和执行的语言。 6.参与数据质量问题的识别和分析，推动问题解决，协助建立数据使用规范和分析最佳实践。 7.探索人工智能在数据领域的应用场景与落地路径。 1.本科及以上学历，统计学、数学、计算机、信息管理、经济学等相关专业优先。 2.5 年以上数据分析或商业分析相关经验，有中大型企业或复杂业务场景数据分析经验者优先。 3.精通 SQL，具备复杂查询、数据清洗和分析能力，熟悉常见 BI / 可视化工具（如 Power BI、Tableau、FineBI 、Metabase等），具备扎实的数据分析和统计基础，理解常用分析方法。 4.具备较强的业务理解和问题拆解能力，能将业务问题转化为可分析的数据问题。 5.良好的逻辑思维和数据敏感度，出色的沟通能力和数据表达能力，具备独立推进分析项目和影响决策的能力。 6.熟悉数据仓库建模思想（如维度建模）。 7.会使用 Python / R 进行数据分析者优先。 8.有制造行业数据分析经验者优先。,399,0.10137975089068507,0.001407687234602081,0.001389389908166146,0.8944226672563453,0.0014005047102014301,3,4,数据建模与运营决策主题,0.8944226672563453
BI分析师,岗位职责: 1、精通Excel高阶应用（Power Query/Pivot、动态图表、VBA自动化）， 2、独立搭建业务报表体系；熟悉SQL基础查询， 3、能用Tableau/Power BI可视化者优先； 4、通过数据发现业务问题并推动优化。 任职要求: 1.对数据分析和报告撰写流程有深入的理解。 2.具有强烈的责任心和优秀的职业道德。 3.能够独立解决数据分析过程中遇到的问题。,400,0.005353065646902784,0.005310236289944315,0.005331968405919837,0.9786948040338159,0.005309925623417319,3,4,数据建模与运营决策主题,0.9786948040338159
BI分析师,职位描述 公司正在寻找教育领域和IT领域数据分析师，有无工作经验皆可。 岗位职责 对公司现有数据进行整理分析，提高搭建网上平台效率。 任职要求 学历：双一流大学本科数学专业或者其他理科专业。含大学肄业。 工作时间 每周5天，每天8小时。上午8:00-12:00，下午13:00-17:00。 福利待遇 1. 五险一金：为员工购买社会保险（养老、医疗、生育、失业、工伤）及住房公积金。 2. 带薪假期：依法律规定享有国家法定节假日、年休假、婚假、产假、陪产假、丧假等。 3. 文娱活动：公司不定期举办团建、社团活动。 4. 节日慰问：端午节、中秋节等节日发放礼品。 5. 年终奖金：设有年终奖金，根据员工一年工作表现发放。,401,0.004732956820604034,0.00477029885222619,0.9809882278691684,0.004842080778119315,0.004666435679881922,2,3,统计报表与业务支持主题,0.9809882278691684
用户分析师,1、运用深度访谈、焦点小组、问卷调查等技术，收集和分析用户数据，深入理解用户消费习惯、消费特征、潜在需求和生活方式，探究用户行为背后的心理动机与决策机制，为产品定义与营销内容提供洞察基础。 2、对市场环境、竞争态势和用户需求变化进行分析，探索和明确消费者对品牌的核心认知，为品牌定位提供信息依据。 3、通过邀约用户、搜集反馈等，对产品设计、营销方案借助用户反馈进行验证。 4、进行消费者多维洞察分析，为后续的产品、营销动作，确定目标人群。 熟悉⽤⼾研究的常⽤⽅法，如定性访谈、问卷设计、焦点⼩组访谈等⼼理学、社会学、统计学、市场营销、英语等相关专业背景是加分项 985 211 硕士学历 基础素质强，出⾊的逻辑思考与归纳总结能⼒、快速学习能⼒、沟通能⼒和积极主动解决问题的意识。,402,0.5869394370119217,0.4058822275351723,0.002380827206691092,0.0024180388979934595,0.002379469348221537,0,1,用户需求与产品系统主题,0.5869394370119217
用户分析师,岗位职责： 1、熟悉物流领域及WMS产品，结合业务发展规划形成产品设计方案，协助推动数字化运营战略的落地实施，实现数据产品建设。 2、负责数字化项目的全周期管理，包括项目计划制定、进度监控、风险管理、数据分析等。 3、深入用户场景、梳理业务、系统流程，输出高质量产品文档（PRD、原型图、交互逻辑），协调技术团队完成系统开发与迭代。 4、熟悉行业规则及痛点，具备匹配IT解决方案的规划能力。 5、对业务数据进行分析，持续提升用户体验、满足业务发展需求。 6、协同、配合其他产品线同事，对公司各产品线持续优化。 任职要求： 1、了解数据分析工具（BI类、python），具备良好的数据敏感度和分析能力。 2、熟练使用产品设计工具（Axure、Figma、墨刀），具备技术理解力。 3、熟悉数据化大屏、B端平台类系统的设计与落地，有相关项目经验。 4、3年以上数字化产品或相关工作经验，有物业行业或仓储精益方面背景优先。 5、具备优秀的沟通、协调能力，能够推动、管理项目进度，确保产品按计划上线实施,403,0.8216524347137004,0.17218189997975636,0.0020490633807499366,0.002073783934634198,0.002042817991159228,0,1,用户需求与产品系统主题,0.8216524347137004
用户分析师,岗位职责: 一、用户研究与车型功能规划联动 1、聚焦整车及座舱功能，开展全周期用户研究，通过问卷、访谈、焦点小组、用车日志分析等多方式，挖掘用户核心痛点、需求偏好及功能期待，输出可落地的用户研究报告。 2、联动商品企划、产品线、研发团队，将用户研究成果转化为车型功能规划建议，明确功能迭代优先级，推动“用户需求-功能落地”的闭环，助力打造贴合用户需求的差异化产品。 3、跟踪行业标杆车企用户研究及共创玩法，提炼行业优秀实践，结合公司产品战略，优化用户研究与功能规划联动机制。 二、目标用户筛选与共创体系搭建 1、制定目标用户筛选标准，精准筛选具备痛点感知力、表达力及参与意愿的核心用户，搭建分层用户共创池（普通参与者、核心意见领袖、深度体验官），实现共创用户精细化运营。 2、主导用户共创全流程，设计共创玩法（功能原型测试、需求共创研讨会、体验反馈征集等），主动引导用户输出有效观点，激发用户参与热情，强化用户主人翁意识。 3、建立共创用户激励机制，沉淀优质共创成果，推动共创意见转化为产品优化动作，让用户感受到参与价值，提升用户粘性与品牌认同感。 三、线下用户活动策划与落地 1、围绕产品功能迭代、用户共创主题，策划并落地线下用户活动（共创沙龙、体验试驾、需求研讨会、成果发布会等），兼顾活动趣味性与实用性。 2、统筹活动全流程，负责活动方案撰写、场地筹备、用户邀约、现场执行及复盘优化，协调跨部门资源，确保活动顺利落地，提升用户现场参与体验。 3、挖掘线下活动中的用户核心诉求与优质观点，同步至产品、企划团队，形成活动成果报告，推动活动价值转化。 四、口碑传播与成果落地跟踪 1、引导共创用户、活动参与者分享体验与成果，推动正向口碑传播，扩大品牌影响力，吸引更多用户参与共创。 2、跟踪共创成果及活动反馈的落地进度，定期向用户同步优化进展，形成“参与-反馈-落地-同步”的闭环，营造正向积极的用户生态。 3、收集用户口碑及传播数据，分析用户行为与反馈，优化共创体系及活动策划策略，提升用户研究与共创工作的效率及效果。 任职资格: 一、学历与专业 本科及以上学历，心理学、社会学、市场营销、产品设计等相关专业优先；2-5年及以上汽车行业用户研究经验，有蔚小理、华为、小米等新势力车企用户共创、用户运营相关岗位经验者优先。 二、核心能力 1、沟通表达能力：具备优秀的书面与口头沟通能力，善于引导用户表达、协调跨部门资源，能高效传递用户需求与共创成果。 2、用户研究能力：精通各类用户研究方法，能精准挖掘用户需求与痛点，输出可落地的研究报告，熟悉汽车产品（座舱、智能功能等）者优先。 3、活动策划与共创能力：具备线下活动全流程策划与执行能力，了解用户共创玩法，能设计贴合汽车产品的共创场景，激发用户参与度。 4、主人翁意识：主动推进工作，对用户需求及共创成果负责，具备强烈的责任心，能主动解决工作中的问题，推动事项闭环。 三、素质要求 1、同理心强，善于倾听用户声音，能精准捕捉用户潜在需求，尊重用户意见，注重用户体验。 2、具备优秀的问题解决能力、统筹协调能力及抗压能力，能独立完成用户研究、共创运营及活动落地工作。 3、具备创新思维与市场敏感度，关注行业共创及用户运营新趋势，能持续优化工作方法。 四、其他 1、熟练使用办公软件及用户研究工具，具备优秀的报告撰写与数据分析能力。 2、有线下活动策划、用户社群运营、品牌口碑传播相关经验者优先。,404,0.7457306625700414,0.2525842850149785,0.0005605240532276088,0.0005661919568212141,0.0005583364049311687,0,1,用户需求与产品系统主题,0.7457306625700414
用户分析师,岗位职责： 1、本岗位为高校数据分析师，要求有高考、考研等项目数据分析经验，熟悉高校招生规则，可通过录取数据，分析研究高校招生等方面成效， 2、负责各类项目数据清理、分析、建模，并撰写数据分析报告； 3、负责定制化项目设计，根据客户需求，设计分析方案； 4、参与数据分析报告类产品设计（包括需求分析、问卷/大纲设计、报告设计等）； 5、参与产品升级（包括了解用户反馈、跟踪产品表现、产品设计升级）。 任职要求: 1、研究生及以上学历，统计、大数据、汉语言相关专业；有相教育类数据分析经验者学历可放宽至本科； 2、熟悉SAS/SPSS/R、Excel、PPT等常用工具，了解常用统计分析方法； 3、注重细节，对数据有高度敏感性和洞察力； 4、逻辑性强，具备快速学习和分析能力； 5、具有良好的沟通能力和团队协作精神。 福利待遇： 1、高激励性的薪酬体系； 2、具有行业竞争力的薪资待遇； 3、全额六险一金：养老保险、医疗保险、工伤保险、失业保险、生育保险、住房公积金，以及商业险； 4、周末双休，国家法定节假日及带薪年假； 5、电脑补贴、生日以及过节福利、员工体检、每年定期组织团队建设活动； 6、公开公平的选拔、轮岗及晋升机制。,405,0.6332272605186817,0.0022833737210748647,0.35995070926369427,0.002277960520935148,0.002260695975613976,0,1,用户需求与产品系统主题,0.6332272605186817
用户分析师,1、理解业务与需求:与业务部门紧密合作，深刻理解业务运作逻辑和目标，将业务问题转化为数据分析问题 2、需求对接 ：与产品、运营等部门沟通，准确把握并记录他们的数据需求，为管理层提供决策支持且对数据质量进行保障和监控，进行数据可视化与报告呈现 3、数据分析 ：运用统计学知识和分析工具，对处理后的数据进行探索性分析，发现数据中的模式、趋势和关联 4、模型构建 ：根据业务需求，设计并开发数据模型或应用数据挖掘算法，进行场景预测和分析 1、本科及以上学历，3年以上工作经验，具备用户增长分析、用户洞察分析、商业化分析、业务分析等专业经验者优先； 2、熟练使用ppt、excel等办公软件，具备丰富的分析报告输出经验。 3、具有数据化运营思考能力，能够以分析为依据，引导推动全链路优化改进的工作思维； 4、了解APP埋点设计的原理，有SQL、FineBI工作经验；,406,0.24614644884289855,0.002719857752135329,0.00269827698508018,0.7457148966089635,0.002720519810922447,3,4,数据建模与运营决策主题,0.7457148966089635
用户分析师,周末双休，假期不加班 自研产品，海外市场 全额五险一金，年度体检 不限量饮料供应，每周一次下午茶 带薪年假7天，随工作年限增加 【岗位职责】 1.研究分析游戏内用户行为，包括前期埋点以及上线之后以数据为支撑协助游戏进行优化改进，提高用户体验与游戏收益； 2.设计AB测试方案，评估游戏改进和功能上线的效果，输出可落地的优化建议； 3.独立对接研发团队，通过分析/挖掘数据，推动版本有效迭代； 4.参与市场调研和竞争分析，密切关注市场动态和竞品表现，提出游戏改进建议； 5.开发维护自动化报表，输出周报、月报及临时数据需求，向各团队清晰传达数据结论； 6.将提示工程（Prompt Engineering）与AI应用于业务流程（Applying Prompts and AI into Business Process），沉淀可复用范式，提升分析与决策效率。 【岗位要求】 1.本科以上学历，有扎实的统计学知识基础，熟练掌握概率统计思想和数据挖掘方法；持有大学英语六级证书，能适应英文工作环境； 2.具备3-5年数据分析工作经验，有软件或游戏行业经验者优先考虑； 3.熟练使用SQL进行数据查询，掌握Python进行数据分析和建模； 4.具备较强的逻辑思维和数据洞察力，能够独立开展分析并提出基于数据的专业建议； 5.具备良好的团队协作和沟通能力，能够清晰地传达分析结果和建议； 6.了解并有提示工程（Prompt Engineering）实践经验，能够将AI能力有效融入实际业务流程（Applying Prompts and AI into Business Process）。 【面试流程】 1.简历筛选→电话沟通→现场专业能力测试→现场专业面试→HR谈薪→Offer Letter； 2.流程看似很长，但是我们效率非常高！,407,0.7600390144203484,0.001584275445458269,0.001594453120986649,0.23518668985059946,0.0015955671626072753,0,1,用户需求与产品系统主题,0.7600390144203484
用户分析师,一、岗位职责 ： 1. 数据体系建设 - 负责搭建和完善公司数据指标体系，优化数据采集、清洗、存储和分析流程。 - 设计并维护数据看板（Dashboard），为业务部门提供可视化数据支持。 2. 业务数据分析 - 深入业务场景，分析用户行为、产品表现、运营效果等关键数据，提供数据洞察。 - 针对业务问题（如用户增长、留存、转化、风控等）进行专题分析，输出优化建议。 3. 数据建模与挖掘 - 运用统计学、机器学习等方法，构建预测模型（如用户分群、流失预警、推荐算法等）。 - 掌握信用评分卡、反欺诈规则引擎、机器学习模型（如随机森林、GBDT）的应用。 - 优化现有数据模型，提升业务决策的精准度和效率。 4. 跨部门协作 - 与业务、运营、风险等部门紧密合作，推动数据驱动的业务决策。 - 向管理层提供数据报告，辅助战略制定。 5. 数据治理与优化 - 监控数据质量，发现并解决数据异常问题。 - 探索新的数据分析方法和工具，提升团队分析效率。 二、任职要求 ： 1. 教育背景 - 本科及以上学历，数学、统计学、计算机、经济学、金融等相关专业优先。 2. 技能要求 - 数据分析工具：熟练使用SQL（复杂查询、优化）、Python（Pandas、NumPy、Scikit-learn等）或R。 - 可视化工具：熟悉Tableau、Power BI、FineBI等，能独立搭建数据看板。 - 统计与建模：掌握回归分析、聚类、分类、时间序列等统计建模方法。 - 业务理解：具备较强的商业敏感度，能快速理解业务需求并转化为数据分析方案。 3. 经验要求 - 5年及以上数据分析/数据科学相关工作经验，有互联网、金融、风控经验优先。 - 风控ABC卡的，催收模型，贷中客户行为评分卡模型，贷前准入模型，预测模型、AB测试、用户增长、风控建模等实战经验者优先。 三、加分项 ： 熟悉机器学习（如XGBoost、深度学习）或大数据技术（如Hadoop、Flink）。 - 熟悉风控模型和金融行业优先 - 熟悉行业数据分析方法论（如AARRR、RFM、漏斗分析等）。,408,0.0012045070932712291,0.001202560362518482,0.0011973898002625358,0.9952027061286515,0.0011928366152961201,3,4,数据建模与运营决策主题,0.9952027061286515
